,filename,land_type_pred,pop_pred,land_name,pop,filesize
796,Germany/images/DE045L1_ISERLOHN/51.315773_7.582682.jpg,1,0,forests,0.0,7642
797,UK/images/UK517L1_SWANSEA/51.591460_-3.790958.jpg,2,0,other_roads_and_associated_land,0.0,12100
798,Germany/images/DE074L1_GORLITZ/51.463105_14.495015.jpg,1,0,forests,0.0,10524
799,Germany/images/DE074L1_GORLITZ/51.394818_14.601233.jpg,1,0,forests,0.0,11092
800,France/images/FR086L2_EVREUX/48.917643_0.809659.jpg,1,0,forests,0.0,12340
801,Netherlands/images/NL519L2_ALMELO/52.404066_6.557018.jpg,1,0,forests,0.0,11165
802,Italy/images/IT054L1_MATERA/40.514779_16.549551.jpg,3,1,urban_fabric,9147.70155434,18284
803,France/images/FR060L2_CHARTRES/48.369390_1.200738.jpg,1,0,forests,0.0,13202
804,Poland/images/PL032L1_PIOTRKOW_TRYBUNALSKI/51.540135_19.676124.jpg,1,0,forests,0.0,10563
805,Germany/images/DE053L1_MARBURG/50.712635_8.597183.jpg,1,0,forests,0.0,11645
806,Germany/images/DE065L1_FULDA/50.478518_9.510816.jpg,1,0,forests,0.0,16332
807,France/images/FR057L2_BOULOGNE_SUR_MER/50.681188_1.619731.jpg,1,0,forests,0.0,12006
808,Germany/images/DE522L1_HEIDELBERG/49.214733_8.827182.jpg,1,0,forests,0.0,11830
809,Poland/images/PL033L1_LUBIN/51.337675_15.982390.jpg,1,0,forests,0.0,12758
810,Poland/images/PL512L2_ELBLAG/54.272454_19.422962.jpg,1,0,forests,0.0,13324
811,Germany/images/DE032L1_ERFURT/50.828738_10.645332.jpg,1,0,forests,0.0,11988
812,France/images/FR062L2_CALAIS/50.806123_1.902888.jpg,1,0,forests,0.0,11172
813,Spain/images/ES519L1_ALBACETE/38.996990_-1.632285.jpg,1,0,forests,0.0,15748
814,Germany/images/DE042L1_KOBLENZ/50.445337_7.574066.jpg,1,1,forests,25.644534265700003,10182
815,Poland/images/PL517L2_GRUDZIADZ/53.489512_18.772854.jpg,3,1,urban_fabric,2394.10710527,13031
816,France/images/FR045L2_PAU/43.252295_-0.473198.jpg,1,0,forests,0.0,10532
817,Poland/images/PL036L1_OSTROWIEC_SWIETOKRZYSKI/50.991703_21.240987.jpg,1,0,forests,0.0,11023
818,Germany/images/DE530L0_REMSCHEID/51.147780_7.141464.jpg,1,0,forests,0.0,9919
819,France/images/FR050L2_MONTBELLIARD/47.534892_6.838073.jpg,3,1,urban_fabric,1719.79036576,16925
820,France/images/FR067L2_QUIMPER/48.032645_-4.471852.jpg,1,0,forests,0.0,10558
821,Poland/images/PL051L1_TCZEW/54.045895_18.641359.jpg,1,0,forests,0.0,10094
822,Germany/images/DE037L1_MAINZ/50.005667_8.179060.jpg,1,0,forests,0.0,15839
823,Poland/images/PL031L1_SIEDLCE/52.177145_22.290590.jpg,3,1,urban_fabric,857.444822412,15571
824,Germany/images/DE535L1_GERA/50.695213_11.875446.jpg,1,0,forests,0.0,11648
825,France/images/FR044L2_NIMES/43.923584_4.279108.jpg,1,0,forests,0.0,10806
826,France/images/FR074L2_COMPIEGNE/49.333096_2.900608.jpg,1,0,forests,0.0,11764
827,Germany/images/DE524L2_WURZBURG/49.745722_9.808619.jpg,1,0,forests,0.0,11537
828,UK/images/UK571L1_CHELTENHAM/51.910684_-2.060861.jpg,3,1,urban_fabric,6399.27937233,19452
829,Germany/images/DE532L1_ULM/48.439869_10.107159.jpg,4,0,water,0.0,6881
830,France/images/FR060L2_CHARTRES/48.384295_1.474352.jpg,3,1,urban_fabric,1584.42724922,15130
831,Poland/images/PL045L1_STALOWA_WOLA/50.778952_22.081301.jpg,1,0,forests,0.0,10354
832,Spain/images/ES519L1_ALBACETE/39.157656_-1.955033.jpg,1,0,forests,0.0,10083
833,Poland/images/PL033L1_LUBIN/51.404764_16.208242.jpg,3,1,urban_fabric,35663.5120032,15016
834,Poland/images/PL032L1_PIOTRKOW_TRYBUNALSKI/51.311742_19.647594.jpg,1,0,forests,0.0,8956
835,Poland/images/PL514L2_TARNOW/49.895272_21.026721.jpg,1,0,forests,0.0,12516
836,France/images/FR324L1_MARTIGUES/43.469042_4.882299.jpg,1,0,forests,0.0,9291
837,Germany/images/DE011L1_DUSSELDORF/51.363950_6.903715.jpg,1,0,forests,0.0,10368
838,France/images/FR060L2_CHARTRES/48.380724_1.187919.jpg,1,0,forests,0.0,12116
839,Germany/images/DE523L1_PADERBORN/51.628373_8.602402.jpg,1,0,forests,0.0,10501
840,Poland/images/PL029L1_SLUPSK/54.440072_17.031984.jpg,1,0,forests,0.0,8339
841,Belgium/images/BE009L1_MONS/50.376401_3.965766.jpg,1,0,forests,0.0,11183
842,UK/images/UK539L1_BOURNEMOUTH/50.818687_-1.877480.jpg,3,1,urban_fabric,3524.67029798,15117
843,Belgium/images/BE009L1_MONS/50.456989_4.067692.jpg,1,0,forests,0.0,11894
844,Germany/images/DE507L1_AACHEN/50.863243_6.211524.jpg,3,1,urban_fabric,5542.70878821,15132
845,Germany/images/DE056L0_BRANDENBURG_AN_DER_HAVEL/52.376622_12.464354.jpg,4,0,water,0.0,5887
846,Germany/images/DE533L1_PFORZHEIM/48.842917_8.815772.jpg,1,0,forests,0.0,11412
847,Poland/images/PL049L1_SWIDNICA/50.771431_16.495686.jpg,3,1,urban_fabric,1624.71576503,14742
848,Germany/images/DE513L1_KASSEL/51.433311_9.618218.jpg,1,0,forests,0.0,10628
849,Poland/images/PL029L1_SLUPSK/54.188116_16.831975.jpg,1,0,forests,0.0,12952
850,France/images/FR050L2_MONTBELLIARD/47.563803_6.495081.jpg,1,0,forests,0.0,11795
851,Poland/images/PL033L1_LUBIN/51.386382_16.103813.jpg,1,0,forests,0.0,12075
852,Germany/images/DE083L1_BRAUNSCHWEIG_SALZGITTER_WOLFSBURG/52.512880_10.683925.jpg,1,0,forests,0.0,12361
853,France/images/FR036L2_ANGERS/47.617313_-0.261530.jpg,1,0,forests,0.0,10898
854,France/images/FR050L2_MONTBELLIARD/47.474757_6.698577.jpg,1,0,forests,0.0,10870
855,Germany/images/DE507L1_AACHEN/50.589617_6.341090.jpg,1,0,forests,0.0,11070
856,Germany/images/DE520L1_OLDENBURG_OLDENBURG/52.885651_8.234033.jpg,0,0,airports,0.0,11196
857,Germany/images/DE530L0_REMSCHEID/51.160176_7.215759.jpg,1,0,forests,0.0,9496
858,Germany/images/DE072L1_FRIEDRICHSHAFEN/47.764783_9.292444.jpg,3,1,urban_fabric,4128.00372668,13731
859,Poland/images/PL031L1_SIEDLCE/52.307968_22.505270.jpg,1,0,forests,0.0,11499
860,Germany/images/DE058L1_LUNEBURG/53.235321_10.501982.jpg,1,0,forests,0.0,12852
861,Poland/images/PL031L1_SIEDLCE/52.100385_22.272371.jpg,1,0,forests,0.0,11052
862,Germany/images/DE063L1_PLAUEN/50.466880_12.354186.jpg,3,1,urban_fabric,4195.67301249,14924
863,Poland/images/PL512L2_ELBLAG/53.981060_19.609502.jpg,1,0,forests,0.0,11645
864,Germany/images/DE019L2_MAGDEBURG/52.396756_11.826817.jpg,1,0,forests,0.0,10547
865,Germany/images/DE527L1_BREMERHAVEN/53.515608_8.715263.jpg,3,1,urban_fabric,1415.55587034,13820
866,Germany/images/DE513L1_KASSEL/51.423353_9.291972.jpg,1,0,forests,0.0,13240
867,France/images/FR093L2_BRIVE_LA_GAILLARDE/45.176047_1.523790.jpg,3,1,urban_fabric,2172.31138295,13054
868,Germany/images/DE037L1_MAINZ/49.940554_7.910508.jpg,2,1,other_roads_and_associated_land,3261.43309,13930
869,France/images/FR104L2_CHALONS_EN_CHAMPAGNE/48.891789_4.233940.jpg,1,0,forests,0.0,14065
870,Poland/images/PL516L2_LEGNICA/51.253132_16.419650.jpg,1,0,forests,0.0,12194
871,Spain/images/ES533L1_MARBELLA/36.518184_-4.634008.jpg,2,0,other_roads_and_associated_land,0.0,13556
872,Germany/images/DE061L1_ASCHAFFENBURG/49.815596_9.228576.jpg,1,0,forests,0.0,11289
873,Poland/images/PL035L1_INOWROCLAW/52.774832_18.256786.jpg,3,1,urban_fabric,5238.89740903,15114
874,Germany/images/DE540L2_SIEGEN/50.909865_8.302179.jpg,1,0,forests,0.0,14164
875,Poland/images/PL040L1_PRZEMYSL/49.775643_22.704942.jpg,1,0,forests,0.0,11589
876,France/images/FR104L2_CHALONS_EN_CHAMPAGNE/48.826679_4.508340.jpg,4,0,water,0.0,7886
877,France/images/FR043L2_PERPIGNAN/42.494066_2.625573.jpg,1,0,forests,0.0,10575
878,Germany/images/DE031L1_SCHWERIN/53.286306_11.293631.jpg,1,0,forests,0.0,14003
879,Germany/images/DE084L1_MANNHEIM_LUDWIGSHAFEN/49.625104_8.521195.jpg,1,0,forests,0.0,10182
880,Poland/images/PL040L1_PRZEMYSL/49.765285_22.658020.jpg,1,0,forests,0.0,10493
881,France/images/FR053L2_LA_ROCHELLE/46.225484_-0.814963.jpg,1,0,forests,0.0,11752
882,Germany/images/DE084L1_MANNHEIM_LUDWIGSHAFEN/49.411763_7.992425.jpg,1,0,forests,0.0,10927
883,France/images/FR209L2_DOUAI/50.264426_3.217953.jpg,3,1,urban_fabric,2254.73036802,13221
884,France/images/FR066L2_SAINT_BRIEUC/48.387000_-2.791733.jpg,1,0,forests,0.0,11780
885,Germany/images/DE546L0_WUPPERTAL/51.245846_7.224481.jpg,1,0,forests,0.0,9339
886,Poland/images/PL052L1_ELK/53.808279_22.479990.jpg,1,0,forests,0.0,12136
887,France/images/FR074L2_COMPIEGNE/49.363504_2.738189.jpg,3,1,urban_fabric,2758.12922859,9035
888,France/images/FR076L2_BELFORT/47.636393_6.737754.jpg,1,0,forests,0.0,10950
889,UK/images/UK539L1_BOURNEMOUTH/50.697559_-2.204099.jpg,1,0,forests,0.0,12974
890,Germany/images/DE037L1_MAINZ/50.004627_7.798286.jpg,1,0,forests,0.0,12131
891,France/images/FR049L2_LORIENT/47.986443_-3.441380.jpg,1,0,forests,0.0,6205
892,France/images/FR037L2_BREST/48.384725_-4.492251.jpg,2,0,other_roads_and_associated_land,0.0,9208
893,Germany/images/DE027L1_FREIBURG_IM_BREISGAU/47.912412_7.990796.jpg,1,0,forests,0.0,10891
894,Germany/images/DE513L1_KASSEL/51.537765_9.582847.jpg,1,0,forests,0.0,11507
895,France/images/FR058L2_CHAMBERY/45.634731_5.764398.jpg,1,0,forests,0.0,11441
896,Germany/images/DE045L1_ISERLOHN/51.408740_7.738013.jpg,1,0,forests,0.0,13165
897,France/images/FR506L1_COLMAR/48.185491_7.134786.jpg,1,0,forests,0.0,15174
898,Poland/images/PL033L1_LUBIN/51.298587_16.414705.jpg,1,0,forests,0.0,12402
899,Italy/images/IT034L1_BOLZANO/46.524002_11.457803.jpg,1,0,forests,0.0,11960
900,France/images/FR104L2_CHALONS_EN_CHAMPAGNE/48.778630_4.194427.jpg,0,0,airports,0.0,8748
901,France/images/FR052L2_SAINT_NAZAIRE/47.245057_-2.287356.jpg,3,1,urban_fabric,1905.50103591,13858
902,UK/images/UK517L1_SWANSEA/51.607401_-4.014716.jpg,1,0,forests,0.0,11623
903,Spain/images/ES028L1_REUS/41.118384_0.976293.jpg,1,0,forests,0.0,10302
904,France/images/FR044L2_NIMES/43.858158_4.436263.jpg,2,0,other_roads_and_associated_land,0.0,15537
905,Germany/images/DE065L1_FULDA/50.524758_9.749992.jpg,3,1,urban_fabric,852.309705115,8683
906,France/images/FR045L2_PAU/43.197133_-0.305774.jpg,1,0,forests,0.0,10185
907,Poland/images/PL029L1_SLUPSK/54.192399_16.882099.jpg,1,0,forests,0.0,11091
908,Poland/images/PL033L1_LUBIN/51.339511_16.197972.jpg,1,0,forests,0.0,12874
909,Poland/images/PL031L1_SIEDLCE/52.265875_22.181171.jpg,3,1,urban_fabric,546.346367278,8913
910,Poland/images/PL514L2_TARNOW/50.126252_21.075726.jpg,1,0,forests,0.0,11767
911,Italy/images/IT047L1_MASSA/44.036794_10.192066.jpg,1,0,forests,0.0,10193
912,Germany/images/DE078L1_GREIFSWALD/53.856089_13.657920.jpg,4,0,water,0.0,15160
913,Poland/images/PL514L2_TARNOW/50.148190_21.004305.jpg,1,0,forests,0.0,9558
914,Germany/images/DE043L2_ROSTOCK/53.833492_11.941054.jpg,4,0,water,0.0,6196
915,Poland/images/PL041L1_ZAMOSC/50.810431_23.083368.jpg,1,0,forests,0.0,10827
916,Germany/images/DE529L1_HEILBRONN/49.167714_9.020352.jpg,1,0,forests,0.0,11589
917,Poland/images/PL514L2_TARNOW/49.987089_20.710577.jpg,1,0,forests,0.0,12089
918,France/images/FR053L2_LA_ROCHELLE/46.178751_-0.729177.jpg,1,0,forests,0.0,11195
919,France/images/FR104L2_CHALONS_EN_CHAMPAGNE/48.991468_4.565651.jpg,1,0,forests,0.0,11982
920,Italy/images/IT054L1_MATERA/40.628968_16.458618.jpg,1,0,forests,0.0,12708
921,Poland/images/PL042L1_CHELM/51.244490_23.669633.jpg,1,0,forests,0.0,12146
922,Poland/images/PL029L1_SLUPSK/54.258367_17.351446.jpg,4,0,water,0.0,10344
923,Poland/images/PL517L2_GRUDZIADZ/53.432824_18.826035.jpg,1,0,forests,0.0,11384
924,Germany/images/DE513L1_KASSEL/51.551428_9.541788.jpg,1,0,forests,0.0,13295
925,Germany/images/DE546L0_WUPPERTAL/51.196917_7.151909.jpg,1,0,forests,0.0,9756
926,France/images/FR038L2_LE_MANS/47.961117_0.446610.jpg,1,0,forests,0.0,12143
927,Poland/images/PL029L1_SLUPSK/54.515072_16.899275.jpg,1,0,forests,0.0,9037
928,Spain/images/ES519L1_ALBACETE/39.138646_-1.852418.jpg,1,0,forests,0.0,13162
929,Germany/images/DE510L1_LUBECK/53.966731_10.793533.jpg,4,0,water,0.0,7276
930,France/images/FR324L1_MARTIGUES/43.383697_5.097257.jpg,1,0,forests,0.0,9707
931,Germany/images/DE083L1_BRAUNSCHWEIG_SALZGITTER_WOLFSBURG/52.381357_10.567140.jpg,1,0,forests,0.0,11183
932,Germany/images/DE054L1_KONSTANZ/47.814831_8.747108.jpg,1,0,forests,0.0,10409
933,France/images/FR209L2_DOUAI/50.437548_3.161606.jpg,1,0,forests,0.0,10108
934,Poland/images/PL512L2_ELBLAG/54.159037_19.417889.jpg,3,1,urban_fabric,16876.5702966,10509
935,France/images/FR093L2_BRIVE_LA_GAILLARDE/45.217416_1.569850.jpg,1,0,forests,0.0,12263
936,Germany/images/DE078L1_GREIFSWALD/53.657008_13.999824.jpg,1,0,forests,0.0,6778
937,UK/images/UK517L1_SWANSEA/51.630087_-3.701131.jpg,1,0,forests,0.0,10823
938,Germany/images/DE507L1_AACHEN/50.585752_6.344137.jpg,1,0,forests,0.0,10311
939,Poland/images/PL045L1_STALOWA_WOLA/50.758664_22.173277.jpg,4,0,water,0.0,5993
940,Germany/images/DE069L1_ROSENHEIM/47.980212_12.082496.jpg,1,0,forests,0.0,12481
941,Germany/images/DE535L1_GERA/50.891505_12.026918.jpg,1,0,forests,0.0,10130
942,France/images/FR048L2_ANNECY/45.926743_6.102433.jpg,0,0,airports,0.0,11469
943,Germany/images/DE546L0_WUPPERTAL/51.232499_7.144204.jpg,3,1,urban_fabric,1179.47993138,9666
944,France/images/FR090L2_CHATEAUROUX/46.791715_1.928034.jpg,1,0,forests,0.0,11941
945,UK/images/UK551L0_FALKIRK/56.042644_-3.921440.jpg,1,0,forests,0.0,8479
946,UK/images/UK539L1_BOURNEMOUTH/50.772855_-2.042678.jpg,1,0,forests,0.0,11085
947,Poland/images/PL044L1_GLOGOW/51.686046_16.193719.jpg,1,0,forests,0.0,8560
948,Germany/images/DE523L1_PADERBORN/51.730904_8.699257.jpg,3,1,urban_fabric,5303.44657419,16055
949,UK/images/UK571L1_CHELTENHAM/51.932795_-1.979935.jpg,1,0,forests,0.0,12697
950,Spain/images/ES533L1_MARBELLA/36.564702_-4.618383.jpg,2,0,other_roads_and_associated_land,0.0,15270
951,Poland/images/PL032L1_PIOTRKOW_TRYBUNALSKI/51.532065_19.427021.jpg,1,0,forests,0.0,11664
952,France/images/FR063L2_BEZIERS/43.412966_3.093764.jpg,1,0,forests,0.0,10224
953,Germany/images/DE522L1_HEIDELBERG/49.270377_8.571043.jpg,1,0,forests,0.0,11108
954,France/images/FR073L2_TARBES/43.263490_0.112610.jpg,1,0,forests,0.0,9793
955,Germany/images/DE031L1_SCHWERIN/53.408477_11.611259.jpg,4,0,water,0.0,5946
956,Belgium/images/BE008L1_LEUVEN/50.814064_4.768127.jpg,1,0,forests,0.0,10229
957,Germany/images/DE035L1_KARLSRUHE/48.979830_8.507151.jpg,1,0,forests,0.0,17597
958,Poland/images/PL029L1_SLUPSK/54.561661_17.164572.jpg,1,0,forests,0.0,12088
959,Poland/images/PL045L1_STALOWA_WOLA/50.391705_22.285464.jpg,1,0,forests,0.0,12657
960,Germany/images/DE077L1_SCHWEINFURT/50.250154_10.038352.jpg,1,0,forests,0.0,14721
961,France/images/FR067L2_QUIMPER/47.946919_-4.079842.jpg,1,0,forests,0.0,9794
962,Germany/images/DE032L1_ERFURT/50.801586_10.750473.jpg,1,0,forests,0.0,11899
963,France/images/FR056L2_ANGOULEME/45.735342_-0.075649.jpg,1,0,forests,0.0,8422
964,Spain/images/ES519L1_ALBACETE/38.899413_-1.615327.jpg,1,0,forests,0.0,15394
965,Germany/images/DE069L1_ROSENHEIM/47.967421_12.252195.jpg,1,0,forests,0.0,12147
966,Poland/images/PL046L1_TOMASZOW_MAZOWIECKI/51.490159_20.071600.jpg,1,0,forests,0.0,10786
967,France/images/FR043L2_PERPIGNAN/42.580935_2.658061.jpg,1,0,forests,0.0,12564
968,Germany/images/DE530L0_REMSCHEID/51.166696_7.195068.jpg,3,1,urban_fabric,8368.75600243,12060
969,Germany/images/DE077L1_SCHWEINFURT/50.222119_10.174234.jpg,1,0,forests,0.0,16168
970,Germany/images/DE065L1_FULDA/50.549329_9.875486.jpg,3,1,urban_fabric,2373.90145999,11523
971,France/images/FR084L2_CREIL/49.351628_2.483842.jpg,1,0,forests,0.0,10613
972,Germany/images/DE078L1_GREIFSWALD/53.579064_13.737462.jpg,1,0,forests,0.0,9292
973,Germany/images/DE058L1_LUNEBURG/53.208069_10.604513.jpg,1,0,forests,0.0,13037
974,Spain/images/ES519L1_ALBACETE/38.949188_-1.618142.jpg,1,0,forests,0.0,14263
975,Poland/images/PL032L1_PIOTRKOW_TRYBUNALSKI/51.350134_19.966001.jpg,1,0,forests,0.0,10607
976,Germany/images/DE065L1_FULDA/50.542696_9.948630.jpg,1,0,forests,0.0,11930
977,Germany/images/DE520L1_OLDENBURG_OLDENBURG/53.191432_8.049250.jpg,3,1,urban_fabric,2172.85102288,13580
978,Belgium/images/BE008L1_LEUVEN/50.893396_4.760564.jpg,1,0,forests,0.0,8704
979,Poland/images/PL514L2_TARNOW/50.005813_20.866627.jpg,3,1,urban_fabric,1191.14716977,9194
980,France/images/FR104L2_CHALONS_EN_CHAMPAGNE/48.962432_4.577253.jpg,1,0,forests,0.0,13595
981,Germany/images/DE527L1_BREMERHAVEN/53.788480_8.616277.jpg,3,1,urban_fabric,2347.21025568,14607
982,Poland/images/PL512L2_ELBLAG/54.226973_19.427638.jpg,1,0,forests,0.0,11788
983,Germany/images/DE044L1_KAISERSLAUTERN/49.491866_7.788717.jpg,1,0,forests,0.0,8541
984,Germany/images/DE513L1_KASSEL/51.306419_9.474437.jpg,2,1,other_roads_and_associated_land,7513.64095183,16364
985,Belgium/images/BE008L1_LEUVEN/50.898096_4.753210.jpg,3,1,urban_fabric,2141.6578335,12902
986,France/images/FR064L2_ARRAS/50.375184_2.771556.jpg,1,0,forests,0.0,9427
987,Poland/images/PL044L1_GLOGOW/51.602974_16.060883.jpg,1,0,forests,0.0,12387
988,Germany/images/DE033L2_AUGSBURG/48.281212_10.679259.jpg,1,0,forests,0.0,8991
989,UK/images/UK517L1_SWANSEA/51.724822_-3.669118.jpg,4,0,water,0.0,6553
990,Germany/images/DE060L1_CELLE/52.631299_10.076282.jpg,3,1,urban_fabric,5045.17985553,14259
991,Germany/images/DE034L1_BONN/50.652249_7.236594.jpg,1,1,forests,57.8113229233,10373
992,France/images/FR090L2_CHATEAUROUX/46.782247_1.594309.jpg,1,0,forests,0.0,12754
993,France/images/FR068L2_VANNES/47.763671_-2.475202.jpg,1,0,forests,0.0,10396
994,Germany/images/DE033L2_AUGSBURG/48.320258_10.952580.jpg,1,0,forests,0.0,9493
995,France/images/FR059L2_CHALON_SUR_SAONE/46.627611_5.063065.jpg,1,0,forests,0.0,12446
996,Germany/images/DE084L1_MANNHEIM_LUDWIGSHAFEN/49.504786_8.437382.jpg,4,0,water,0.0,9064
997,France/images/FR324L1_MARTIGUES/43.446067_4.991256.jpg,4,0,water,0.0,7208
998,France/images/FR060L2_CHARTRES/48.505504_1.371117.jpg,1,0,forests,0.0,12231
999,Germany/images/DE540L2_SIEGEN/50.799836_7.767763.jpg,1,0,forests,0.0,12517
